NUTS_ID,Year,weighted_avg_VegC,weighted_avg_LitterC,weighted_avg_SoilC,weighted_avg_HarvSlowC,weighted_avg_Total,intersected_surface_area_km2,official_surface_area_2021
NL21,1901,0.8926954250866218,1.1361726911495271,1.2343358124149355,0.013228459739131197,3.2767646477745687,3408.2362046458666,3421.0
NL21,1902,0.8933496258844689,1.135647685178999,1.234404596497898,0.014069654792186193,3.277565846256316,3408.2362046458666,3421.0
NL21,1903,0.8881784253142452,1.1379868525885224,1.2342390651691464,0.014330249787126955,3.274301235828851,3408.2362046458666,3421.0
NL21,1904,0.8783747600516046,1.1506840226928083,1.234485634902041,0.014767869856098466,3.2785678396952864,3408.2362046458666,3421.0
NL21,1905,0.8752359070698454,1.1471274912998657,1.2349805453086962,0.015244491961926029,3.2720999879655923,3408.2362046458666,3421.0
NL21,1906,0.8746376816670838,1.1461943220087918,1.2352249835222,0.01550295543747605,3.2714807039271645,3408.2362046458666,3421.0
NL21,1907,0.8651199601408831,1.155607554928274,1.235298030643944,0.015871791423484962,3.272718112369423,3408.2362046458666,3421.0
NL21,1908,0.8629786844706488,1.1541949442984074,1.2361413572163897,0.016362438791358645,3.2693311401304053,3408.2362046458666,3421.0
NL21,1909,0.8555620951384941,1.1594400998122643,1.2363879269492843,0.01703810251566183,3.2681213966774103,3408.2362046458666,3421.0
NL21,1910,0.8522881078006834,1.154438489751861,1.2362266586593142,0.017278812485548464,3.2604722438721296,3408.2362046458666,3421.0
NL21,1911,0.8401340156979517,1.1615621335403319,1.2363335287068928,0.017944713986587025,3.2562987282074607,3408.2362046458666,3421.0
NL21,1912,0.8418487989368065,1.1529539090601735,1.2365779669203967,0.01818116091769217,3.2500550316857586,3408.2362046458666,3421.0
NL21,1913,0.842541422297205,1.153610516229128,1.2365091828374342,0.01907711479166365,3.2515001925000995,3408.2362046458666,3421.0
NL21,1914,0.8445911418989298,1.1486229740684872,1.2361848465617373,0.01908350934983588,3.248847044826218,3408.2362046458666,3421.0
NL21,1915,0.8222445844231354,1.1699885163769328,1.2364271532558504,0.01967050396612234,3.2484016736243944,3408.2362046458666,3421.0
NL21,1916,0.8229364188425448,1.1670957159208508,1.2367777009410317,0.020075878645962004,3.2468118502678442,3408.2362046458666,3421.0
NL21,1917,0.8155465125415183,1.161970589701865,1.2367878237428214,0.020681161563076065,3.2347297555931216,3408.2362046458666,3421.0
NL21,1918,0.817652244280466,1.1584110480768999,1.2370301304369347,0.020754208684820148,3.2336705382313484,3408.2362046458666,3421.0
NL21,1919,0.8122026919299928,1.157890528034014,1.2372724371310477,0.02158350999521977,3.2286168395321786,3408.2362046458666,3421.0
NL21,1920,0.8145246045992516,1.15483073637097,1.23747820513133,0.02165655711696385,3.228558887301478,3408.2362046458666,3421.0
NL21,1921,0.8068133725134794,1.1672236977493486,1.2380595657653457,0.022243551733250315,3.234037088266747,3408.2362046458666,3421.0
NL21,1922,0.8065371973244411,1.160457346976672,1.2393557152081354,0.022487989946754224,3.2288068898731934,3408.2362046458666,3421.0
NL21,1923,0.8084801840303394,1.1565908196923373,1.2392818511255899,0.02314163712661254,3.2274704120847852,3408.2362046458666,3421.0
NL21,1924,0.7947213782530015,1.1668693095158118,1.2395220263003122,0.023145900165394022,3.2240022822783603,3408.2362046458666,3421.0
NL21,1925,0.7940513157330285,1.1618604728367168,1.2392877108885978,0.023622522271221594,3.2186959473089183,3408.2362046458666,3421.0
NL21,1926,0.7942223149500737,1.1602424283669457,1.2390372386954465,0.024046117078146995,3.217199682924822,3408.2362046458666,3421.0
NL21,1927,0.7887853237151106,1.159119786477447,1.2388050548031229,0.024520607664583815,3.2115031932241185,3408.2362046458666,3421.0
NL21,1928,0.7810375057308164,1.1693645170104312,1.2394140659638542,0.024543159004192898,3.2151617346413035,3408.2362046458666,3421.0
NL21,1929,0.7786052541484623,1.1731427204230762,1.2404287836280596,0.025366065756420295,3.2169783125055993,3408.2362046458666,3421.0
NL21,1930,0.7707981336777368,1.163332130583629,1.2410335317500096,0.026443375916945868,3.2007863966954844,3408.2362046458666,3421.0
NL21,1931,0.7574317277147001,1.1737833403724431,1.2407325637747233,0.027665797586004903,3.199109778971758,3408.2362046458666,3421.0
NL21,1932,0.7551767101959579,1.167693691845945,1.2412451595133,0.028666332381169116,3.192837052754665,3408.2362046458666,3421.0
NL21,1933,0.7528797276648357,1.1724926230138046,1.2416771456000006,0.029582706075358935,3.196646227616046,3408.2362046458666,3421.0
NL21,1934,0.7506519615778251,1.1745023002296853,1.2428001042552743,0.03082128452585483,3.1981262664475634,3408.2362046458666,3421.0
NL21,1935,0.7401087779959875,1.173536437970781,1.2432299588225844,0.03147127163583773,3.1885314627816204,3408.2362046458666,3421.0
NL21,1936,0.732391931134778,1.1746987632937622,1.2436734386545638,0.03236935702919995,3.183373665287027,3408.2362046458666,3421.0
NL21,1937,0.7226194221888322,1.1812672462952236,1.2447526773629503,0.03360793547969584,3.1818004220794576,3408.2362046458666,3421.0
NL21,1938,0.7167689436627813,1.1830756552754569,1.2453111927415468,0.0343762863825364,3.179167505115094,3408.2362046458666,3421.0
NL21,1939,0.7111190942618218,1.1811558009245477,1.2458098313918191,0.03529052855733548,3.173461547755889,3408.2362046458666,3421.0
NL21,1940,0.7066664294343039,1.180956752335944,1.246508863416533,0.03620399096870949,3.170352192936927,3408.2362046458666,3421.0
NL21,1941,0.6997332548636308,1.1838364015233451,1.2476611492466638,0.0368598378417004,3.1679297070090042,3408.2362046458666,3421.0
NL21,1942,0.6916090112245469,1.1828828515683694,1.2482701604073951,0.03777194849710874,3.1607682871091343,3408.2362046458666,3421.0
NL21,1943,0.6928091717566146,1.1841113796842806,1.248808255965773,0.038538167880558555,3.16404243384895,3408.2362046458666,3421.0
NL21,1944,0.6880918072235225,1.1857087030465665,1.2492989033336468,0.03901905302516761,3.1621952419942647,3408.2362046458666,3421.0
NL21,1945,0.6881477061217162,1.1796787696552336,1.2499036514555963,0.040025447583339833,3.1575233909235623,3408.2362046458666,3421.0
NL21,1946,0.688312792594449,1.178351441705583,1.2505814466992906,0.04085261737434871,3.1583376937849685,3408.2362046458666,3421.0
NL21,1947,0.6811083198842387,1.178126230123455,1.2515273802805333,0.04151059576673037,3.1523391786185293,3408.2362046458666,3421.0
NL21,1948,0.6803505994542338,1.1711508379501145,1.2529711919361475,0.04218466276680703,3.1465644281342464,3408.2362046458666,3421.0
NL21,1949,0.672739059876127,1.174921139262046,1.2537691027260414,0.04273220047498794,3.14426761181088,3408.2362046458666,3421.0
NL21,1950,0.6695142328923765,1.1711378521083886,1.2541336756732686,0.04396864740609309,3.138540512488631,3408.2362046458666,3421.0
NL21,1951,0.666199892049378,1.1717605767980261,1.2543942706682094,0.04473273527015215,3.137251654358552,3408.2362046458666,3421.0
NL21,1952,0.6567220600177054,1.1760537342227635,1.2556547974894083,0.04538137062416937,3.1337270896633895,3408.2362046458666,3421.0
NL21,1953,0.6543093244477381,1.177154679045967,1.2568487399207773,0.04638350214356011,3.134239520227442,3408.2362046458666,3421.0
NL21,1954,0.6486870717805958,1.1755783627518206,1.2579343731873363,0.04729348127957771,3.1299338575484943,3408.2362046458666,3421.0
NL21,1955,0.6465725000255931,1.1738844831110893,1.258706452333794,0.047711284497236946,3.127540260890227,3408.2362046458666,3421.0
NL21,1956,0.6330661827340804,1.1759461632506738,1.2596164314698117,0.048692179235607876,3.117413109073547,3408.2362046458666,3421.0
NL21,1957,0.6316539914686161,1.170191368807739,1.2601499321657734,0.0496884509919906,3.1112270181035186,3408.2362046458666,3421.0
NL21,1958,0.6277236214438133,1.1659355108045821,1.2602187162487362,0.05002209310867544,3.1045046897277566,3408.2362046458666,3421.0
NL21,1959,0.6146338156906197,1.1780882323177277,1.2616235066799706,0.05133921786539856,3.10558079460143,3408.2362046458666,3421.0
NL21,1960,0.6078097643029795,1.168532881114852,1.2630101079218155,0.05207430344677615,3.091545420579281,3408.2362046458666,3421.0
NL21,1961,0.6091446870098486,1.161531322134651,1.2632325178407016,0.05298215106340299,3.0866131774851677,3408.2362046458666,3421.0
NL21,1962,0.6045392581637624,1.1661478655595972,1.2642134125790727,0.05339941948589801,3.088207803404957,3408.2362046458666,3421.0
NL21,1963,0.6023516376931833,1.1648873217336808,1.2654740075740136,0.054291110321088014,3.0867427335399653,3408.2362046458666,3421.0
NL21,1964,0.6010687687034684,1.1661288481391177,1.2670711249920894,0.05461036659720187,3.0885973448296586,3408.2362046458666,3421.0
NL21,1965,0.5972700077936015,1.1623563923318305,1.2680498882110696,0.05526408195080204,3.082798207258963,3408.2362046458666,3421.0
NL21,1966,0.5943237342602348,1.1575705540066594,1.2682269814588423,0.055933885912097206,3.0760792355279274,3408.2362046458666,3421.0
NL21,1967,0.5921238274038098,1.157364119816938,1.2693474767710904,0.056493317362933476,3.075032952490507,3408.2362046458666,3421.0
NL21,1968,0.5899354446693998,1.1502505742432907,1.2703262399900708,0.057251371247345195,3.0670828864262205,3408.2362046458666,3421.0
NL21,1969,0.5866157361406735,1.1508909982278437,1.271330503028852,0.05781719725635371,3.0666595146533058,3408.2362046458666,3421.0
NL21,1970,0.5786354695030376,1.1476557730757189,1.272482788858983,0.05822800294693464,3.0567719820117407,3408.2362046458666,3421.0
NL21,1971,0.5816735616479073,1.1501007225697815,1.2737688154999833,0.058096916700447296,3.0630280567771955,3408.2362046458666,3421.0
NL21,1972,0.5864135079102781,1.1494080056465483,1.2749393896309413,0.05851198542980971,3.0689426925788728,3408.2362046458666,3421.0
NL21,1973,0.584690329260606,1.1536524343864234,1.2761353954079593,0.058195814653151,3.0730750853491977,3408.2362046458666,3421.0
NL21,1974,0.5878950327518581,1.1489388537800547,1.2777012214169676,0.05839272475223588,3.0735002672601928,3408.2362046458666,3421.0
NL21,1975,0.5875427747127144,1.1509439758314377,1.2792274232326903,0.05824121868553018,3.0765199039127924,3408.2362046458666,3421.0
NL21,1976,0.5754842463248101,1.1577246295134664,1.2808474238140102,0.05832402803053889,3.0727126552409207,3408.2362046458666,3421.0
NL21,1977,0.5791127881123243,1.1491770724539632,1.2829351885999598,0.05841110041432908,3.0699866972657577,3408.2362046458666,3421.0
NL21,1978,0.5782761900924585,1.1511962340403759,1.283863456036805,0.05906847583780467,3.0721033880321578,3408.2362046458666,3421.0
NL21,1979,0.5774040091855004,1.1471671255123295,1.284541251280499,0.058697214416594895,3.0683214163700754,3408.2362046458666,3421.0
NL21,1980,0.5796680184200317,1.1415284691609557,1.2851215195149785,0.05914672822822177,3.0656026353137475,3408.2362046458666,3421.0
NL21,1981,0.5838198679883952,1.1404337542844498,1.285789191956883,0.059144596708831036,3.0693274424475097,3408.2362046458666,3421.0
NL21,1982,0.5851994333281145,1.138854154445892,1.2872393981706693,0.05923166909262123,3.0705106297752507,3408.2362046458666,3421.0
NL21,1983,0.5856561441404178,1.1364797739902919,1.2881770086458788,0.059554653612352355,3.0697436374876856,3408.2362046458666,3421.0
NL21,1984,0.5855075716598435,1.1314644063371788,1.2895224763314772,0.05975795826960947,3.065927364732729,3408.2362046458666,3421.0
NL21,1985,0.5893529142545125,1.1260695079037273,1.2902669241387432,0.060080942789340584,3.065730052414793,3408.2362046458666,3421.0
NL21,1986,0.5882438577028516,1.1314078909442065,1.2912894754783522,0.06083260211558007,3.072006010133314,3408.2362046458666,3421.0
NL21,1987,0.5913931486214031,1.1257518041142744,1.2926187863825136,0.06092180601876102,3.0710178045213063,3408.2362046458666,3421.0
NL21,1988,0.5926400577670488,1.120218754777319,1.2933844709707993,0.060915411460588785,3.0672062422776984,3408.2362046458666,3421.0
NL21,1989,0.5922404746236846,1.1214478032301645,1.2942460858440723,0.06133048018995121,3.0692313527856725,3408.2362046458666,3421.0
NL21,1990,0.604164796405801,1.117685414714724,1.2954561168831364,0.060004829355665125,3.077482548451086,3408.2362046458666,3421.0
NL21,1991,0.6177949473073907,1.1188236843249242,1.2971406385086373,0.059261978272625866,3.0928710941028377,3408.2362046458666,3421.0
NL21,1992,0.6237013848049014,1.1129812565453836,1.2985887132030327,0.05834986761721755,3.093364890214376,3408.2362046458666,3421.0
NL21,1993,0.6350076053759421,1.1062426063825075,1.2994274449130623,0.05799947753903145,3.0983975021277157,3408.2362046458666,3421.0
NL21,1994,0.6384969561243073,1.1022101152953079,1.2997962808990713,0.05732327901956405,3.0979348723293185,3408.2362046458666,3421.0
NL21,1995,0.6499254739354833,1.0956800124602946,1.3006374759521264,0.05665187833404236,3.102599574862673,3408.2362046458666,3421.0
NL21,1996,0.6544367239575146,1.1005017150289618,1.302266906933076,0.055993968115402554,3.1130279229431954,3408.2362046458666,3421.0
NL21,1997,0.6704322212186176,1.0965598951918136,1.3039492970391862,0.05511203950347719,3.1263857123374486,3408.2362046458666,3421.0
NL21,1998,0.6755877935414829,1.0886099356956753,1.3038898751821117,0.054790651707972586,3.1230365759370207,3408.2362046458666,3421.0
NL21,1999,0.686953847026009,1.0833107165224491,1.3044946233040615,0.054595338333114245,3.129138429901005,3408.2362046458666,3421.0
NL21,2000,0.6963727123065149,1.0771068410703921,1.3047670438679158,0.05449796893089521,3.1325123822833945,3408.2362046458666,3421.0
NL21,2001,0.706321846196898,1.0725435138862023,1.3052216376791257,0.053830296488990785,3.1379172942512166,3408.2362046458666,3421.0
NL21,2002,0.7188603058073748,1.066419314061957,1.3050582378697646,0.05375430088705448,3.1442635497179108,3408.2362046458666,3421.0
NL21,2003,0.719768746012929,1.0755493283784134,1.3066051913293402,0.05389344658968247,3.1555428718168033,3408.2362046458666,3421.0
NL21,2004,0.7303171836738943,1.0679826488480075,1.3076496910396522,0.05353650434632892,3.1594698711264466,3408.2362046458666,3421.0
NL21,2005,0.7383643753484326,1.0627426598327028,1.3080809165504512,0.053628588555960206,3.1623921285198207,3408.2362046458666,3421.0
NL21,2006,0.7406779832561952,1.0585832581765318,1.3086190121088292,0.052741160759551715,3.1612626329431466,3408.2362046458666,3421.0
NL21,2007,0.7535259712035735,1.048881189231557,1.3084412264588974,0.05297920441488338,3.1631781389940925,3408.2362046458666,3421.0
NL21,2008,0.7580396571202109,1.0480814345083418,1.3082463679552885,0.05235024009402489,3.166609458686798,3408.2362046458666,3421.0
NL21,2009,0.7696605570933545,1.0516622983487551,1.3093481580032842,0.052822599161070974,3.183159153528979,3408.2362046458666,3421.0
NL21,2010,0.7726553318365786,1.0523304559278266,1.3105560575229573,0.05291262002505338,3.188641945011871,3408.2362046458666,3421.0
NL21,2011,0.7721310766810445,1.048422654456954,1.311162937164298,0.05387012727549,3.18600399582654,3408.2362046458666,3421.0
NL21,2012,0.7844733124509228,1.0476413146651962,1.3115253785921346,0.05391263177522624,3.1976871580577746,3408.2362046458666,3421.0
NL21,2013,0.782390794050372,1.0522864146017177,1.3125010942194841,0.05460875251712419,3.2018932330341174,3408.2362046458666,3421.0
NL21,2014,0.7936129060152435,1.0451360330699855,1.3130370582584714,0.0545506260311153,3.206320466593379,3408.2362046458666,3421.0
NL21,2015,0.7935969571162204,1.0453870006394492,1.3134016312056986,0.05495587615231295,3.2075091279618246,3408.2362046458666,3421.0
NL21,2016,0.8032940117319848,1.0457991575994139,1.3141719106564007,0.05532478031206372,3.2183263168247294,3408.2362046458666,3421.0
NL21,2017,0.801450455898613,1.0429406554888179,1.3145386151230187,0.055809646329817005,3.2147576611410944,3408.2362046458666,3421.0
NL21,2018,0.7959087325552844,1.0511500682720702,1.3151777209659674,0.056418657490548335,3.219125406831526,3408.2362046458666,3421.0
NL21,2019,0.7953622224517161,1.0477009324298328,1.3167204113867614,0.057862014274912936,3.2173212442675263,3408.2362046458666,3421.0
NL21,2020,0.7944774334827742,1.0441775667216637,1.3168765005657102,0.05823884154332061,3.2139438649246195,3408.2362046458666,3421.0
NL21,2021,0.8006645300573039,1.0358962428197875,1.3164665310234547,0.05866047904749459,3.211859174039801,3408.2362046458666,3421.0
NL21,2022,0.7895745769069765,1.0422597042135764,1.3167749060325342,0.06018988606184315,3.20865904170598,3408.2362046458666,3421.0
NL22,1901,1.7196832696613773,1.9869709478966635,2.045529635043208,0.024101417015220936,5.776306882352022,5148.235652663421,5137.0
NL22,1902,1.7285245896992594,1.9828724894236458,2.0456596673218237,0.025268002043163033,5.782584835379466,5148.235652663421,5137.0
NL22,1903,1.6617583076096685,2.0431431572504657,2.045622128558969,0.026285494017864713,5.776743041706772,5148.235652663421,5137.0
NL22,1904,1.6486885979289483,2.0644511318432825,2.0470427022509248,0.027008966365624255,5.78719238440231,5148.235652663421,5137.0
NL22,1905,1.6339451858725866,2.065952291399833,2.048465368073334,0.02799494446433414,5.776337163088065,5148.235652663421,5137.0
NL22,1906,1.6352510010205494,2.0634394242453156,2.049586134428395,0.02866610397704415,5.776574849469945,5148.235652663421,5137.0
